x,y
0.47632534142985755,-23.124087067125167
0.09169382200148722,-22.495681835132018
1.7023971864759557,-9.83124205054992
-1.5177549970207012,-23.540202794396073
-0.2721587501237629,-17.115957733521977
0.10972673073944846,-22.65389608789908
-0.3721548633017493,-17.50185289005123
-0.31376415490513726,-19.319191785639866
0.6628008148290505,-24.54890219994985
1.2010177520504641,-22.1571959067224
0.4412694393744265,-22.61623283461908
-1.1055671821891175,-17.182873441618494
1.1986778289987645,-23.338375185382198
0.25731660272080054,-22.783196779493665
-2.403318790715551,-66.70219079862086
-1.309827090632603,-18.023336114824634
-0.4670208577718686,-14.90356541043833
-0.32904435168531143,-17.432146145897608
-0.9686001255097354,-14.42368065765823
0.9319753041974053,-26.005246060015946
0.8301126224100114,-24.631159523461424
-0.8914302265156757,-15.455229879447844
0.7288294967508868,-24.662467845505052
-1.5510063464786525,-23.708667199716203
-0.7652771399851522,-15.636023736379116
1.6404624004239068,-13.68425653250641
1.2913712148525358,-22.978308341739332
0.9573764779476885,-25.07035642298731
0.4725639895427355,-24.128661897665577
0.17779177452942152,-21.722296463695994
0.8668371040734966,-22.61974850633574
-0.39231196849505146,-16.094493770605506
-2.237175114771424,-54.27252686235103
-0.3313424747919409,-15.835864129039926
-1.1336684316650882,-16.72598831255601
-1.2585834963422773,-18.142842077769654
0.05940344952445269,-21.79836603954451
0.3802670061803059,-23.530770101733424
1.648937246844278,-14.194423907121605
1.1927303276294754,-23.094085563218464
-0.14288237647606922,-18.119566362142404
-0.6262825144695069,-16.00435315158114
-1.256710365907638,-16.887116808762407
-0.48928956623169145,-15.055317979444036
-1.0585699346961948,-14.200954102141754
0.02662144219952266,-19.218077435878065
0.2815045401415123,-22.713096966414895
0.5507075577873831,-25.42428260917136
-1.350023063753527,-17.853337575946377
0.6514691823573594,-25.640074912506655
-0.5668911288917694,-15.625749447334679
0.37722040991091493,-23.806912890936736
-1.9264331098212335,-37.8901182454208
-0.4280809588227649,-15.398402810977904
-0.001081348424793767,-19.125325000795147
-2.3964494125068465,-65.76627145359245
-0.1869997154714084,-17.153786981962377
-0.7918905510322568,-15.154547749298342
-0.03239125361190035,-20.604075005601604
-0.4658598136240379,-15.153658864756455
1.7787629242749747,-9.890198061282188
1.4826578536418247,-17.865701642000776
-0.7494348365622243,-17.04806073898362
-0.7228654378310022,-13.249339593060206
0.07632538902222737,-20.0090422921921
-0.9877464779114559,-13.784676152766643
-1.7192781584746544,-29.282631046794215
0.29938726813205796,-22.575001344515147
-0.2553319733668809,-18.883551400187777
-1.454810251585923,-21.713448762412238
0.5173781099671734,-23.655015900748683
-0.6083998225549357,-17.27703322562212
1.6241318998843786,-14.222996513287496
0.360644787664403,-23.901152752991884
-0.253970090957484,-19.213311978256204
-0.6058725460786859,-17.297570899905715
0.469743481519329,-25.265267162774325
-0.018685515738205226,-17.935780621532718
-0.4412243537250183,-16.074151276661695
0.785230605447537,-23.62270090769525
0.5428115409692491,-26.551650074428572
-1.3022988078939441,-18.850534436998018
-1.2999512211025885,-19.690335687718466
1.9732541720102974,-1.014549696619043
-0.9731728897499761,-14.38201031753464
-0.2236610960671636,-15.78748794623341
2.843258916060707,66.94334318477868
-0.8538225020445411,-14.610817571744475
0.8219893157180673,-25.189399191185956
0.4808097468982352,-25.17026760006951
0.46073421505447476,-23.105370492578917
-1.0030560345533193,-15.378645584105046
0.40079289460352713,-24.827391763156246
-0.9004135035427736,-12.455477355929322
0.08964636908950295,-19.95441216485784
-0.220357633388813,-17.808926477491674
1.7568218137109508,-10.046519295140323
-1.025452408106986,-15.728236139514621
0.33263064648609053,-23.42714887809827
-0.28922870385336735,-16.899476061798723
