x,y
-1.1950484920974884,6.738757264902847
-0.9496061967098196,8.802174737155516
-0.4916908220684999,5.762458022958026
0.6054489795074416,2.8132422286579892
-0.6551309995824438,8.300088608910329
-0.4911518214021505,6.974601146124634
0.4916556538656754,3.3169407267711017
0.5425930765390623,4.074608713594264
-1.9353817554997068,9.219047217171068
0.4797123272756439,8.678690468952906
-0.5113803659618527,6.071662433631041
-0.010752875663330776,4.109926430158762
1.1550889384123184,4.201304249198877
-0.5347558511304289,4.2181533443092745
0.8802122307925092,2.9670041593849295
-2.030902746014402,5.355938671447536
1.2356076132611118,2.182777498207934
1.1868555596194803,0.6778866716992558
0.9675247107571832,6.029862343590512
0.08058907531157068,4.364580587163557
1.2762242992805997,2.021814713489871
1.1823751997585314,2.8710528215401263
-0.9616007849995628,5.07703703016513
-0.3407100267125674,3.87904084498643
0.6604341845117597,1.4330827941071087
2.5591683477440843,-1.8822422755617212
-0.4366621005507218,3.1050213141267435
0.44329495875409286,0.29599345340170347
0.5801000250199757,6.2360853253656465
1.805096831501161,2.1146656465873033
-0.8218959896676099,6.327837564241415
1.3447377941458685,0.25609357859536885
0.9471938016084072,3.7126608846375113
-0.3527722134335508,5.784661072728927
-1.0684914876177916,6.529619974955159
-0.7753767937204331,5.654571216686997
1.990483531446072,-1.5484273604465244
1.7724035125638906,3.464233640597495
1.1086497537329523,1.6747474157803492
-0.639798376889862,3.9612283595305557
-0.8122487241472571,8.410173646488206
-0.34716998682388156,4.542207412418177
1.7129004172840634,0.962077139921224
-1.7099939011728884,11.445444538207544
-0.9624790878999351,5.945934112663535
-0.6081318083108126,4.2130648277628335
-0.22279655390147454,7.1732704320591605
-0.11662611750850109,5.549003755929057
0.8952164081707636,5.788929719647351
-0.7987592826379567,7.478807256511507
-0.7399591894434578,6.41954389863752
-0.13730384090104572,2.38267228525626
-0.6927000097548408,5.774180143791688
-0.9824450959830965,6.3249176798583
-0.8440935133243905,7.732510825868085
1.36859207505654,0.7075728209536853
0.09580519407426782,6.166315948443579
0.5239099181923516,3.4771956271569895
1.8923575527620449,2.6534436297621147
-0.9268857271278628,5.263621759035171
0.9228791899710671,3.9370306929192975
-0.6053299888960235,7.561393462490491
-0.00380719118678753,2.554855021049161
0.3845186679364497,3.6048448373677258
-1.1512525565595955,6.798213494167504
-0.09026017501979652,3.4264701895740965
-0.2454007361476836,8.609820585840826
-0.0027109396731398805,5.857971889462158
-0.1952938850765967,5.065461684455521
0.5145250677091819,5.065570634343391
-0.948781025513306,6.353978284033914
0.05828564700301768,4.077121126067759
-0.8128952976843379,5.845660502094193
0.12649177909991094,5.943494807564009
0.03579083055715515,3.257436400624867
-1.1535571583737467,8.77600890871366
-0.2247730994998402,5.415654724449339
-0.5584440919026114,5.968440185825579
-0.3428010469068988,3.4500915608426705
2.2113071083003795,2.041601331015857
1.180753554129649,3.9439342325409767
0.13079056154403002,3.8957830304143943
0.14523007733172807,3.9594122817125665
1.1396811547488175,3.8945640228103766
-0.35331286785623167,5.4050348349876085
-0.4570091792251932,7.92744678753499
0.9566193862058847,4.566064732536721
-0.7232050490748111,8.219218221171893
0.39985995768319116,4.016401967342965
0.3547332861945568,3.521562331013116
-0.908004478413362,5.5038105146150595
0.24786163311245096,6.690059626328753
-0.6345873042381149,6.013053009954543
-0.31018398746818127,4.860387828331747
-1.1721808507649694,4.931716161990524
-1.2991187153383634,5.250465794818518
0.8839648450292134,4.196175781526999
-0.8916891363995054,7.888488218790891
0.47180832603721995,4.511958084788439
0.6521835230864673,3.335284919624144
